state,county,community,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop,IncomeInequalityRatio,PoliceCoverageDeficit,EconomicHardshipIndex
25,5.0,16425.0,7,0.03,0.6,0.01,0.96,0.05,0.02,0.63,0.51,0.49,0.52,0.03,0.71,0.39,0.45,0.37,0.58,0.66,0.3,0.57,0.38,0.35,0.34,0.17,0.1,0.31,0.32,0.55,0.01,0.14,0.66,0.58,0.34,0.51,0.42,0.39,0.56,0.4,0.42,0.23,0.49,0.24,0.24,0.51,0.79,0.8,0.78,0.8,0.7,0.69,0.0,0.05,0.02,0.03,0.04,0.07,0.12,0.02,0.03,0.05,0.07,0.6,0.27,0.16,0.18,0.53,0.58,0.27,0.83,0.05,0.33,0.5,0.04,0.68,0.78,0.11,0.73,0.52,0.05,0.22,0.35,0.37,0.39,0.13,0.24,0.41,0.23,0.59,0.52,0.51,0.0,0.0,0.34,0.77,0.73,0.83,0.89,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.18,0.04,0.04,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.12,0.49122807017543857,0.5517440184491208,0.23333333333333336
6,58.826829268292684,46188.33659730722,7,0.04,0.38,0.06,0.82,0.35,0.15,0.32,0.42,0.24,0.27,0.05,1.0,0.57,0.72,0.1,0.59,0.26,0.23,0.43,0.58,0.51,0.52,0.24,0.28,0.38,0.48,0.53,0.02,0.14,0.1,0.18,0.47,0.21,0.64,0.22,0.42,0.21,0.6,0.73,0.42,0.77,0.78,0.37,0.61,0.61,0.74,0.54,0.57,0.61,0.01,0.19,0.02,0.35,0.42,0.43,0.5,0.23,0.24,0.22,0.24,0.78,0.1,0.14,0.13,0.37,0.41,0.29,0.63,0.12,0.45,0.5,0.02,0.88,0.6,0.12,0.24,0.69,0.07,0.22,0.5,0.53,0.54,0.56,0.58,0.68,0.6,0.56,0.77,0.24,0.03,0.05,0.27,0.58,0.41,0.64,0.74,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.03,0.24,0.34,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.14,0.36842105263157887,0.6437013548573076,0.18000000000000002
1,58.826829268292684,46188.33659730722,7,0.0,0.39,0.31,0.75,0.02,0.02,0.35,0.43,0.22,0.33,0.0,0.0,0.43,0.71,0.43,0.54,0.34,0.08,0.48,0.45,0.42,0.46,0.22,0.43,0.76,0.0,0.53,0.01,0.18,0.11,0.17,0.57,0.22,0.56,0.28,0.42,0.21,0.6,0.47,0.25,0.48,0.49,0.4,0.74,0.74,0.81,0.55,0.64,0.53,0.0,0.14,0.0,0.2,0.43,0.41,0.35,0.02,0.03,0.03,0.02,0.99,0.01,0.14,0.14,0.42,0.48,0.27,0.7,0.08,0.34,0.5,0.02,0.61,0.66,0.02,0.53,0.85,0.17,0.28,0.16,0.15,0.15,0.3,0.3,0.33,0.3,0.15,0.31,0.24,0.0,0.0,0.03,0.6,0.46,0.4,0.54,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.03,0.08,0.01,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.05,0.3559322033898305,0.22989334102046702,0.18000000000000002
39,143.0,28826.0,7,0.01,0.44,0.15,0.8,0.01,0.17,0.45,0.5,0.3,0.45,0.0,0.0,0.23,0.5,0.44,0.43,0.56,0.47,0.48,0.25,0.21,0.21,0.21,0.29,0.06,0.24,0.27,0.02,0.38,0.3,0.46,0.15,0.68,0.39,0.84,0.35,0.86,0.24,0.61,0.41,0.62,0.64,0.53,0.44,0.49,0.36,0.47,0.58,0.57,0.01,0.26,0.0,0.12,0.29,0.27,0.25,0.01,0.02,0.02,0.02,0.88,0.07,0.3,0.26,0.45,0.46,0.45,0.52,0.1,0.46,0.5,0.02,0.82,0.52,0.15,0.44,0.04,0.46,0.21,0.08,0.07,0.06,0.15,0.18,0.18,0.2,0.35,0.06,0.31,0.0,0.0,0.03,0.85,0.66,0.82,0.82,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.02,0.24,0.03,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.14,0.2536231884057971,0.6437013548573076,0.44
5,58.826829268292684,46188.33659730722,7,0.04,0.22,0.3,0.75,0.02,0.02,0.29,0.31,0.21,0.87,0.0,0.0,0.07,0.09,0.16,0.33,0.85,0.46,0.56,0.12,0.22,0.21,0.28,0.15,0.31,0.18,0.35,0.07,0.66,0.51,0.63,0.2,0.42,0.17,0.22,0.45,0.35,0.33,0.76,0.26,0.68,0.75,0.26,0.41,0.41,0.41,0.38,0.43,0.52,0.02,0.26,0.01,0.04,0.1,0.25,0.22,0.01,0.02,0.04,0.03,0.93,0.07,0.11,0.09,0.2,0.19,0.26,0.5,0.11,0.69,0.0,0.16,0.25,0.51,0.15,0.5,0.46,0.65,0.75,0.05,0.06,0.07,0.08,0.12,0.14,0.14,0.7,0.42,0.67,0.04,0.01,0.08,0.63,0.54,0.69,0.69,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.08,0.09,0.06,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.36,0.2710843373493976,1.6552320553473623,0.4466666666666667
51,58.826829268292684,46188.33659730722,7,0.01,0.52,0.08,0.77,0.57,0.09,0.3,0.39,0.24,0.33,0.02,1.0,0.82,0.76,0.27,0.83,0.27,0.05,0.74,0.75,0.64,0.67,0.45,0.4,0.3,0.5,0.56,0.0,0.07,0.15,0.15,0.74,0.09,0.74,0.07,0.48,0.09,0.8,0.35,0.43,0.34,0.35,0.47,0.83,0.81,0.9,0.76,0.49,0.69,0.0,0.11,0.02,0.75,0.68,0.7,0.7,0.82,0.65,0.61,0.56,0.65,0.3,0.25,0.26,0.56,0.5,0.72,0.76,0.14,0.11,0.5,0.01,0.91,0.79,0.14,0.35,0.48,0.02,0.0,0.59,0.55,0.53,0.85,0.77,1.0,0.91,0.53,0.51,0.25,0.0,0.0,0.46,0.17,0.61,0.49,0.36,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.28,0.5,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.04,0.44859813084112143,0.1839146728163736,0.09000000000000001
25,9.0,26150.0,7,0.03,0.35,0.0,0.99,0.01,0.02,0.28,0.39,0.24,0.5,0.05,1.0,0.35,0.45,0.17,0.48,0.53,0.38,0.44,0.38,0.37,0.36,0.16,0.27,0.28,0.26,0.74,0.02,0.19,0.29,0.42,0.32,0.42,0.52,0.51,0.38,0.44,0.41,0.46,0.44,0.49,0.5,0.43,0.65,0.69,0.72,0.63,0.52,0.56,0.01,0.16,0.01,0.1,0.08,0.12,0.13,0.04,0.03,0.04,0.04,0.81,0.11,0.18,0.16,0.38,0.47,0.28,0.53,0.07,0.54,0.5,0.08,0.51,0.48,0.24,0.58,0.0,0.11,0.37,0.45,0.45,0.49,0.35,0.46,0.53,0.47,0.49,0.73,0.81,0.03,0.0,0.18,0.81,0.77,0.89,0.85,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.07,0.09,0.15,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.49,0.319327731092437,2.2529547420005764,0.25666666666666665
29,58.826829268292684,46188.33659730722,7,0.0,0.34,0.18,0.85,0.03,0.01,0.35,0.36,0.2,0.73,0.0,0.0,0.2,0.32,0.74,0.44,0.74,0.42,0.63,0.23,0.24,0.25,0.17,0.15,0.5,0.0,0.18,0.01,0.37,0.52,0.52,0.21,0.25,0.35,0.49,0.57,0.53,0.37,0.47,0.22,0.44,0.48,0.34,0.56,0.59,0.62,0.63,0.61,0.75,0.0,0.17,0.0,0.41,0.37,0.3,0.26,0.02,0.02,0.02,0.01,0.98,0.01,0.14,0.13,0.32,0.3,0.36,0.61,0.07,0.57,0.0,0.02,0.65,0.62,0.14,0.64,0.4,0.44,0.16,0.04,0.04,0.05,0.03,0.09,0.09,0.11,0.46,0.03,0.26,0.0,0.0,0.02,0.87,0.62,0.73,0.8,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.03,0.09,0.04,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.06,0.4160583941605839,0.2758720092245604,0.26333333333333336
6,58.826829268292684,46188.33659730722,7,0.03,0.54,0.1,0.61,0.19,0.55,0.44,0.51,0.3,0.34,0.0,0.0,0.25,0.49,0.49,0.3,0.42,0.8,0.45,0.23,0.21,0.24,0.18,0.14,0.24,0.22,0.26,0.04,0.41,0.45,0.5,0.18,0.6,0.42,0.25,0.43,0.39,0.28,0.52,0.36,0.66,0.62,0.58,0.5,0.49,0.55,0.39,0.27,0.29,0.03,0.35,0.02,0.32,0.43,0.47,0.49,0.22,0.26,0.26,0.25,0.58,0.36,0.38,0.37,0.57,0.55,0.6,0.43,0.4,0.52,0.5,0.04,0.75,0.45,0.39,0.38,0.65,0.34,0.14,0.15,0.14,0.14,0.24,0.27,0.3,0.28,0.56,0.52,0.32,0.02,0.0,0.29,0.63,0.43,0.64,0.8,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.03,0.22,0.01,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.28,0.3049645390070922,1.2874027097146152,0.4533333333333333
6,58.826829268292684,46188.33659730722,7,0.0,0.47,0.0,0.83,0.07,0.32,0.39,0.48,0.31,0.47,0.0,0.0,0.26,0.45,0.63,0.36,0.52,0.64,0.57,0.24,0.23,0.23,0.46,0.31,0.2,0.25,0.29,0.01,0.33,0.42,0.54,0.14,0.7,0.34,0.45,0.27,0.53,0.24,0.65,0.29,0.7,0.71,0.49,0.54,0.57,0.65,0.57,0.37,0.34,0.01,0.2,0.01,0.34,0.36,0.44,0.45,0.19,0.18,0.2,0.19,0.77,0.2,0.28,0.27,0.5,0.43,0.58,0.42,0.34,0.54,0.5,0.01,0.86,0.46,0.08,0.24,0.69,0.2,0.06,0.24,0.25,0.26,0.33,0.33,0.38,0.35,0.63,0.46,0.32,0.01,0.0,0.24,0.64,0.34,0.62,0.83,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.25,0.0,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.14,0.20300751879699247,0.6437013548573076,0.41
5,58.826829268292684,46188.33659730722,7,0.02,0.54,0.75,0.39,0.05,0.02,0.51,0.6,0.39,0.37,0.0,0.0,0.12,0.46,0.54,0.26,0.5,0.72,0.31,0.12,0.13,0.21,0.12,0.12,0.26,0.2,0.17,0.05,0.68,0.59,0.59,0.2,0.57,0.43,0.59,0.42,0.66,0.28,0.56,0.41,0.52,0.56,0.59,0.46,0.43,0.44,0.45,0.42,0.44,0.04,0.81,0.0,0.62,0.5,0.71,0.72,0.05,0.03,0.04,0.04,0.96,0.03,0.36,0.35,0.53,0.45,0.63,0.29,0.24,0.54,0.5,0.04,0.62,0.35,0.74,0.72,0.5,0.67,0.47,0.05,0.06,0.07,0.08,0.12,0.15,0.19,0.57,0.4,0.94,0.02,0.0,0.03,0.51,0.37,0.51,0.25,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.03,0.16,0.03,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.9,0.24999999999999997,4.138080138368406,0.6866666666666666
18,58.826829268292684,46188.33659730722,7,0.01,0.33,0.04,0.96,0.01,0.01,0.42,0.46,0.3,0.54,0.0,0.0,0.13,0.35,0.1,0.34,0.68,0.41,0.7,0.15,0.17,0.16,0.17,0.08,0.05,0.0,0.27,0.03,0.52,0.57,0.64,0.11,0.77,0.32,0.56,0.5,0.64,0.23,0.72,0.26,0.7,0.74,0.36,0.48,0.51,0.48,0.52,0.61,0.57,0.01,0.14,0.0,0.31,0.23,0.19,0.16,0.01,0.01,0.0,0.0,0.98,0.04,0.15,0.15,0.36,0.35,0.39,0.57,0.08,0.61,0.0,0.03,0.73,0.58,0.34,0.63,0.23,0.68,0.26,0.01,0.0,0.01,0.08,0.1,0.09,0.11,0.46,0.12,0.5,0.0,0.0,0.01,0.75,0.67,0.86,0.86,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.26,0.02,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.05,0.32894736842105265,0.22989334102046702,0.47666666666666674
34,15.0,82120.0,7,0.0,0.42,0.39,0.67,0.04,0.03,0.29,0.42,0.23,0.56,0.02,1.0,0.29,0.4,0.14,0.41,0.64,0.64,0.62,0.35,0.3,0.34,0.21,0.21,0.23,0.32,0.33,0.01,0.32,0.33,0.47,0.31,0.53,0.36,0.32,0.57,0.4,0.42,0.47,0.51,0.59,0.57,0.49,0.36,0.41,0.42,0.43,0.52,0.68,0.01,0.54,0.0,0.0,0.09,0.11,0.2,0.0,0.02,0.02,0.03,0.92,0.04,0.27,0.23,0.4,0.52,0.25,0.59,0.1,0.47,0.5,0.01,0.86,0.52,0.68,0.51,0.08,0.17,0.08,0.2,0.19,0.19,0.07,0.27,0.34,0.27,0.67,0.53,0.67,0.0,0.0,0.09,0.6,0.7,0.7,0.78,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.0,0.44,0.23,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.21,0.43181818181818177,0.9655520322859613,0.4633333333333334
5,58.826829268292684,46188.33659730722,7,0.02,0.37,0.73,0.42,0.02,0.01,0.38,0.4,0.24,0.62,0.0,0.0,0.13,0.31,0.35,0.35,0.65,0.5,0.51,0.16,0.21,0.33,0.13,0.09,0.32,0.77,0.21,0.05,0.66,0.37,0.57,0.25,0.48,0.28,0.5,0.39,0.52,0.34,0.59,0.31,0.57,0.61,0.44,0.38,0.35,0.42,0.39,0.5,0.51,0.03,0.54,0.0,0.26,0.19,0.4,0.42,0.01,0.01,0.02,0.02,0.98,0.03,0.26,0.23,0.37,0.33,0.47,0.53,0.19,0.55,0.5,0.06,0.55,0.57,0.27,0.71,0.38,0.87,0.25,0.05,0.05,0.07,0.05,0.09,0.11,0.15,0.59,0.25,0.54,0.0,0.0,0.02,0.78,0.69,0.79,0.78,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.04,0.12,0.01,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.21,0.23493975903614456,0.9655520322859613,0.56
39,58.826829268292684,46188.33659730722,7,0.05,0.41,0.06,0.93,0.09,0.01,0.38,0.54,0.31,0.25,0.06,1.0,0.44,0.78,0.16,0.61,0.28,0.12,0.35,0.45,0.4,0.38,0.39,0.2,0.53,0.41,0.6,0.01,0.09,0.17,0.24,0.41,0.18,0.72,0.49,0.29,0.31,0.51,0.44,0.31,0.47,0.47,0.44,0.75,0.79,0.82,0.67,0.54,0.64,0.01,0.13,0.01,0.38,0.42,0.43,0.41,0.05,0.05,0.05,0.04,0.95,0.03,0.14,0.14,0.44,0.53,0.27,0.63,0.03,0.51,0.5,0.05,0.77,0.57,0.0,0.22,0.77,0.07,0.01,0.19,0.18,0.17,0.43,0.38,0.4,0.39,0.23,0.27,0.21,0.0,0.0,0.05,0.66,0.4,0.42,0.6,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.06,0.16,0.03,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.2,0.2660550458715596,0.9195733640818681,0.13333333333333333
39,61.0,65732.0,7,0.0,0.34,0.03,0.97,0.04,0.01,0.29,0.49,0.31,0.46,0.02,1.0,0.3,0.66,0.03,0.54,0.49,0.23,0.6,0.33,0.3,0.29,0.33,0.15,0.22,0.0,0.88,0.01,0.15,0.37,0.47,0.22,0.28,0.55,0.63,0.27,0.53,0.35,0.6,0.42,0.54,0.59,0.43,0.65,0.68,0.68,0.64,0.5,0.49,0.0,0.12,0.0,0.57,0.68,0.78,0.72,0.04,0.04,0.04,0.04,0.97,0.01,0.17,0.15,0.36,0.5,0.17,0.61,0.09,0.61,0.0,0.01,0.83,0.52,0.03,0.35,0.35,0.17,0.18,0.14,0.12,0.11,0.25,0.25,0.25,0.21,0.19,0.25,0.21,0.0,0.0,0.02,0.76,0.7,0.87,0.84,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.34,0.07,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.05,0.2347826086956522,0.22989334102046702,0.18333333333333335
41,58.826829268292684,46188.33659730722,7,0.01,0.47,0.0,0.92,0.1,0.14,0.54,0.53,0.44,0.51,0.0,0.0,0.24,0.4,0.34,0.54,0.58,0.31,0.52,0.27,0.25,0.25,0.05,0.14,0.12,0.24,0.22,0.02,0.33,0.26,0.32,0.3,0.27,0.44,0.44,0.44,0.47,0.34,0.45,0.41,0.5,0.5,0.42,0.57,0.63,0.48,0.59,0.4,0.45,0.01,0.19,0.01,0.73,0.74,0.8,0.74,0.32,0.29,0.28,0.24,0.86,0.18,0.27,0.24,0.42,0.43,0.45,0.47,0.18,0.5,0.5,0.01,0.93,0.48,0.13,0.24,0.69,0.3,0.22,0.13,0.12,0.11,0.23,0.25,0.26,0.22,0.48,0.34,0.25,0.01,0.16,0.18,0.43,0.33,0.45,0.48,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.02,0.17,0.04,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.11,0.3308270676691729,0.5057653502450274,0.26333333333333336
22,58.826829268292684,46188.33659730722,7,0.01,0.48,0.6,0.53,0.02,0.01,0.46,0.45,0.29,0.47,0.0,0.0,0.04,0.18,0.81,0.2,0.64,0.92,0.25,0.05,0.1,0.15,0.11,0.09,0.14,0.03,0.15,0.04,0.93,0.88,0.83,0.16,0.76,0.12,0.31,0.42,0.6,0.27,0.5,0.41,0.6,0.58,0.57,0.34,0.34,0.31,0.39,0.36,0.21,0.02,0.66,0.0,0.0,0.25,0.21,0.18,0.0,0.0,0.0,0.0,0.67,0.13,0.35,0.33,0.51,0.43,0.62,0.47,0.29,0.5,0.5,0.04,0.5,0.52,0.29,0.84,0.38,0.79,0.57,0.04,0.04,0.06,0.01,0.05,0.04,0.06,0.78,0.47,0.61,0.0,0.0,0.0,1.0,0.67,0.92,0.94,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.26,0.05,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.42,0.2176165803108808,1.9311040645719226,0.7833333333333333
25,9.0,40675.0,7,0.05,0.48,0.02,0.92,0.08,0.09,0.36,0.42,0.26,0.55,0.06,0.95,0.43,0.51,0.18,0.51,0.6,0.29,0.63,0.46,0.36,0.35,0.33,0.31,0.29,0.2,0.26,0.03,0.18,0.4,0.45,0.29,0.49,0.48,0.61,0.38,0.41,0.45,0.28,0.43,0.32,0.31,0.54,0.69,0.68,0.73,0.61,0.64,0.62,0.02,0.17,0.02,0.16,0.19,0.26,0.3,0.08,0.08,0.11,0.11,0.71,0.18,0.27,0.26,0.51,0.58,0.34,0.68,0.09,0.46,0.5,0.04,0.81,0.64,0.15,0.38,0.42,0.11,0.06,0.39,0.37,0.34,0.35,0.48,0.53,0.46,0.47,0.59,0.58,0.0,0.0,0.21,0.84,0.78,0.88,0.85,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.06,0.15,0.1,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.15,0.3220338983050848,0.689680023061401,0.27999999999999997
39,61.0,74104.0,7,0.0,0.36,0.27,0.76,0.11,0.02,0.36,0.45,0.27,0.39,0.02,1.0,0.44,0.63,0.13,0.56,0.43,0.16,0.55,0.43,0.42,0.4,0.46,0.0,0.42,0.17,0.34,0.0,0.09,0.22,0.29,0.37,0.18,0.62,0.51,0.3,0.3,0.53,0.44,0.35,0.47,0.48,0.4,0.66,0.7,0.72,0.66,0.71,0.68,0.0,0.09,0.0,0.36,0.27,0.33,0.36,0.07,0.04,0.05,0.05,0.93,0.07,0.13,0.12,0.38,0.47,0.27,0.57,0.05,0.39,0.5,0.01,0.85,0.52,0.04,0.13,0.65,0.04,0.1,0.17,0.14,0.13,0.43,0.43,0.5,0.45,0.35,0.16,0.19,0.0,0.0,0.07,0.6,0.53,0.63,0.61,0.06965517241379311,0.21746081504702197,0.9247335423197492,0.2463322884012539,0.09799373040752352,0.21520376175548586,0.34363636363636363,0.21749216300940438,0.6894043887147336,0.7269592476489029,0.22047021943573672,0.13485893416927902,0.114858934169279,0.25918495297805644,0.0755485893416928,0.556050156739812,0.305987460815047,0.01,0.18,0.07,0.16310344827586207,0.07670846394984326,0.69858934169279,0.44043887147335425,0.0,0.1950783699059561,0.12,0.2752293577981651,0.5517440184491208,0.12
